Supplier Name,F AMERMFG - MID AMERICA MFG & DIST,,,,,,,,,,,,,,,,,,,,
Supplier Xref,AMERMFG,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_365860107703,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,0,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,2.59,0,2019-04-09,2075-12-31,,
_365860107703,,,,,,,,,,,,,,,SSK Skoglund Oil Co,2.59,0,2019-04-09,2075-12-31,,
_45464256112,"DAS INVERTER, 100W, SLM, COILD W/PLG",1052811,1052811,,,,a,601 22 600,Each,1,,,u,_045464256112,Master,0,0,1900-01-01,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,DO Truckers Inn Inc,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,EH Dana Marathon,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,ES Chanhassen Stop LLC (Eliasco),19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,ES Eliasco Inc,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,GH Buy Rite,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,HB Local Oil Distributing Inc,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,JD River Country Coop,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,MG Vets Oil Co,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,MK Minnesota Corp Inc,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,MK Viking Oil Corp Inc,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,MZ United Petroleum Inc,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,NA Cannon Falls Oil,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,PW Wenner Companies Inc,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,0,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,19.46,0,2019-04-09,2075-12-31,,
_45464256112,,,,,,,,,,,,,,,SSK Skoglund Oil Co,19.46,0,2019-04-09,2075-12-31,,
_45464256129,DAS INVERTER PLUG 100W,1050764,1050764,,,,a,601 20B 08,Each,1,,,u,_045464256129,Master,0,0,1900-01-01,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,DO Truckers Inn Inc,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,EH Dana Marathon,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,ES Chanhassen Stop LLC (Eliasco),16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,ES Eliasco Inc,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,GH Buy Rite,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,HB Local Oil Distributing Inc,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,JD River Country Coop,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,MG Vets Oil Co,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,MK Minnesota Corp Inc,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,MK Viking Oil Corp Inc,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,MZ United Petroleum Inc,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,NA Cannon Falls Oil,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,PW Wenner Companies Inc,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,0,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,16.21,0,2019-04-09,2075-12-31,,
_45464256129,,,,,,,,,,,,,,,SSK Skoglund Oil Co,16.21,0,2019-04-09,2075-12-31,,
_45464256136,"DAS INVERTER 300W, PWR, C/L OR DIRECT",1052814,1052814,,,,a,601 22 600,Each,1,,,u,_045464256136,Master,0,0,1900-01-01,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,DO Truckers Inn Inc,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,EH Dana Marathon,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,ES Chanhassen Stop LLC (Eliasco),25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,ES Eliasco Inc,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,GH Buy Rite,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,HB Local Oil Distributing Inc,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,JD River Country Coop,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,MG Vets Oil Co,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,MK Minnesota Corp Inc,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,MK Viking Oil Corp Inc,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,MZ United Petroleum Inc,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,NA Cannon Falls Oil,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,PW Wenner Companies Inc,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,0,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,25.96,0,2019-04-09,2075-12-31,,
_45464256136,,,,,,,,,,,,,,,SSK Skoglund Oil Co,25.96,0,2019-04-09,2075-12-31,,
_45464256181,DAS INVERTER STRIP 150W,1050768,1050768,,,,a,601 20B 08,Each,1,,,u,_045464256181,Master,0,0,1900-01-01,2075-12-31,,
