business_unit_id,worksheet_id,inventory_item_id,count,last_count_timestamp
999,999,10054572,0,2019-04-24 00:00:01
999,999,10054163,0,2019-04-24 00:00:01
999,999,10055460,0,2019-04-24 00:00:01
999,999,10056846,0,2019-04-24 00:00:01
999,999,10057757,0,2019-04-24 00:00:01
999,999,10058302,0,2019-04-24 00:00:01
999,999,10054573,0,2019-04-24 00:00:01
999,999,10054164,0,2019-04-24 00:00:01
999,999,10053488,0,2019-04-24 00:00:01
999,999,10001145,0,2019-04-24 00:00:01
999,999,10054574,0,2019-04-24 00:00:01
999,999,10023552,0,2019-04-24 00:00:01
999,999,10024944,0,2019-04-24 00:00:01
999,999,10026310,0,2019-04-24 00:00:01
999,999,10027706,0,2019-04-24 00:00:01
999,999,10029101,0,2019-04-24 00:00:01
999,999,10057759,0,2019-04-24 00:00:01
999,999,10058304,0,2019-04-24 00:00:01
999,999,10054575,0,2019-04-24 00:00:01
999,999,10038828,0,2019-04-24 00:00:01
999,999,10026311,0,2019-04-24 00:00:01
999,999,10027707,0,2019-04-24 00:00:01
999,999,10029102,0,2019-04-24 00:00:01
999,999,10030490,0,2019-04-24 00:00:01
999,999,10033219,0,2019-04-24 00:00:01
999,999,10041674,0,2019-04-24 00:00:01
999,999,10053489,0,2019-04-24 00:00:01
999,999,10044448,0,2019-04-24 00:00:01
999,999,10045826,18,2019-04-24 00:00:01
999,999,10047515,80,2019-04-24 00:00:01
999,999,10052661,0,2019-04-24 00:00:01
999,999,10001835,0,2019-04-24 00:00:01
999,999,10058864,0,2019-04-24 00:00:01
999,999,10019376,0,2019-04-24 00:00:01
999,999,10054940,0,2019-04-24 00:00:01
999,999,10053490,0,2019-04-24 00:00:01
999,999,10055461,0,2019-04-24 00:00:01
999,999,10056847,0,2019-04-24 00:00:01
999,999,10057760,0,2019-04-24 00:00:01
999,999,10058305,0,2019-04-24 00:00:01
999,999,10054941,0,2019-04-24 00:00:01
999,999,10053491,0,2019-04-24 00:00:01
999,999,10001836,0,2019-04-24 00:00:01
999,999,10033221,0,2019-04-24 00:00:01
999,999,10031857,0,2019-04-24 00:00:01
999,999,10034640,0,2019-04-24 00:00:01
999,999,10037430,0,2019-04-24 00:00:01
999,999,10036048,0,2019-04-24 00:00:01
999,999,10040243,0,2019-04-24 00:00:01
999,999,10038830,0,2019-04-24 00:00:01
999,999,10041676,0,2019-04-24 00:00:01
999,999,10043060,0,2019-04-24 00:00:01
999,999,10044449,0,2019-04-24 00:00:01
999,999,10045827,0,2019-04-24 00:00:01
999,999,10047174,0,2019-04-24 00:00:01
999,999,10005328,0,2019-04-24 00:00:01
999,999,10048532,0,2019-04-24 00:00:01
999,999,10051292,0,2019-04-24 00:00:01
999,999,10052662,0,2019-04-24 00:00:01
999,999,10011010,0,2019-04-24 00:00:01
999,999,10012395,0,2019-04-24 00:00:01
999,999,10013782,0,2019-04-24 00:00:01
999,999,10015174,0,2019-04-24 00:00:01
999,999,10003513,0,2019-04-24 00:00:01
999,999,10017985,0,2019-04-24 00:00:01
999,999,10019377,0,2019-04-24 00:00:01
999,999,10020798,0,2019-04-24 00:00:01
999,999,10022168,0,2019-04-24 00:00:01
999,999,10023554,0,2019-04-24 00:00:01
999,999,10024945,0,2019-04-24 00:00:01
999,999,10026313,0,2019-04-24 00:00:01
999,999,10027709,0,2019-04-24 00:00:01
999,999,10029104,0,2019-04-24 00:00:01
999,999,10030492,0,2019-04-24 00:00:01
999,999,10033222,0,2019-04-24 00:00:01
999,999,10031858,0,2019-04-24 00:00:01
999,999,10034641,0,2019-04-24 00:00:01
999,999,10037431,0,2019-04-24 00:00:01
999,999,10036049,0,2019-04-24 00:00:01
999,999,10040244,0,2019-04-24 00:00:01
999,999,10038831,0,2019-04-24 00:00:01
999,999,10041677,0,2019-04-24 00:00:01
999,999,10043061,0,2019-04-24 00:00:01
999,999,10044450,0,2019-04-24 00:00:01
999,999,10045828,0,2019-04-24 00:00:01
999,999,10047175,0,2019-04-24 00:00:01
999,999,10049914,0,2019-04-24 00:00:01
999,999,10048533,0,2019-04-24 00:00:01
999,999,10051293,0,2019-04-24 00:00:01
999,999,10052663,0,2019-04-24 00:00:01
999,999,10011011,0,2019-04-24 00:00:01
999,999,10012396,0,2019-04-24 00:00:01
999,999,10013783,0,2019-04-24 00:00:01
999,999,10015175,0,2019-04-24 00:00:01
999,999,10016552,0,2019-04-24 00:00:01
999,999,10017986,0,2019-04-24 00:00:01
999,999,10019378,0,2019-04-24 00:00:01
999,999,10020799,0,2019-04-24 00:00:01
999,999,10022169,0,2019-04-24 00:00:01
999,999,10023555,0,2019-04-24 00:00:01
999,999,10024946,0,2019-04-24 00:00:01
999,999,10026314,0,2019-04-24 00:00:01
999,999,10027710,0,2019-04-24 00:00:01
999,999,10030493,0,2019-04-24 00:00:01
999,999,10033223,0,2019-04-24 00:00:01
999,999,10031859,0,2019-04-24 00:00:01
999,999,10034642,0,2019-04-24 00:00:01
999,999,10001837,0,2019-04-24 00:00:01
999,999,10003514,0,2019-04-24 00:00:01
999,999,10036052,0,2019-04-24 00:00:01
999,999,10040247,0,2019-04-24 00:00:01
999,999,10054942,0,2019-04-24 00:00:01
999,999,10053492,0,2019-04-24 00:00:01
999,999,10055463,0,2019-04-24 00:00:01
999,999,10056848,0,2019-04-24 00:00:01
999,999,10057761,0,2019-04-24 00:00:01
999,999,10058306,0,2019-04-24 00:00:01
999,999,10051296,3,2019-04-24 00:00:01
999,999,10013785,4,2019-04-24 00:00:01
999,999,10016554,7,2019-04-24 00:00:01
999,999,10019380,4,2019-04-24 00:00:01
999,999,10020802,5,2019-04-24 00:00:01
999,999,10024948,3,2019-04-24 00:00:01
999,999,10029107,5,2019-04-24 00:00:01
999,999,10053493,0,2019-04-24 00:00:01
999,999,10003515,0,2019-04-24 00:00:01
999,999,10027713,24,2019-04-24 00:00:01
999,999,10020803,10,2019-04-24 00:00:01
999,999,10016559,0,2019-04-24 00:00:01
999,999,10041684,12,2019-04-24 00:00:01
999,999,10043067,12,2019-04-24 00:00:01
999,999,10051301,0,2019-04-24 00:00:01
999,999,10013791,0,2019-04-24 00:00:01
999,999,10015183,0,2019-04-24 00:00:01
999,999,10004669,0,2019-04-24 00:00:01
999,999,10037439,4,2019-04-24 00:00:01
999,999,10055467,0,2019-04-24 00:00:01
999,999,10038839,0,2019-04-24 00:00:01
999,999,10041685,3,2019-04-24 00:00:01
999,999,10016561,0,2019-04-24 00:00:01
999,999,10017993,0,2019-04-24 00:00:01
999,999,10019385,0,2019-04-24 00:00:01
999,999,10022176,0,2019-04-24 00:00:01
999,999,10023562,0,2019-04-24 00:00:01
999,999,10024952,0,2019-04-24 00:00:01
999,999,10049923,2,2019-04-24 00:00:01
999,999,10048539,0,2019-04-24 00:00:01
999,999,10011020,0,2019-04-24 00:00:01
999,999,10003519,0,2019-04-24 00:00:01
999,999,10056854,0,2019-04-24 00:00:01
999,999,10057766,0,2019-04-24 00:00:01
999,999,10058310,0,2019-04-24 00:00:01
999,999,10023563,0,2019-04-24 00:00:01
999,999,10029114,9,2019-04-24 00:00:01
999,999,10030502,0,2019-04-24 00:00:01
999,999,10031867,0,2019-04-24 00:00:01
999,999,10043069,0,2019-04-24 00:00:01
999,999,10044459,0,2019-04-24 00:00:01
999,999,10045838,0,2019-04-24 00:00:01
999,999,10047184,0,2019-04-24 00:00:01
999,999,10049924,0,2019-04-24 00:00:01
999,999,10048540,0,2019-04-24 00:00:01
999,999,10051302,0,2019-04-24 00:00:01
999,999,10011021,0,2019-04-24 00:00:01
999,999,10012405,0,2019-04-24 00:00:01
999,999,10013792,0,2019-04-24 00:00:01
999,999,10015184,0,2019-04-24 00:00:01
999,999,10016562,0,2019-04-24 00:00:01
999,999,10019386,0,2019-04-24 00:00:01
999,999,10020808,0,2019-04-24 00:00:01
999,999,10022177,0,2019-04-24 00:00:01
999,999,10023564,0,2019-04-24 00:00:01
999,999,10024953,0,2019-04-24 00:00:01
999,999,10059347,30,2019-04-24 00:00:01
999,999,10053500,0,2019-04-24 00:00:01
999,999,10058312,0,2019-04-24 00:00:01
999,999,10054949,0,2019-04-24 00:00:01
999,999,10053501,0,2019-04-24 00:00:01
999,999,10055469,0,2019-04-24 00:00:01
999,999,10054950,0,2019-04-24 00:00:01
999,999,10057768,0,2019-04-24 00:00:01
999,999,10049925,2,2019-04-24 00:00:01
999,999,10011022,20,2019-04-24 00:00:01
999,999,10055474,0,2019-04-24 00:00:01
999,999,10056861,0,2019-04-24 00:00:01
999,999,10057092,0,2019-04-24 00:00:01
999,999,10058318,0,2019-04-24 00:00:01
999,999,10054955,0,2019-04-24 00:00:01
999,999,10053506,0,2019-04-24 00:00:01
999,999,10055476,0,2019-04-24 00:00:01
999,999,10056181,0,2019-04-24 00:00:01
999,999,10057093,0,2019-04-24 00:00:01
999,999,10054956,0,2019-04-24 00:00:01
999,999,10055477,0,2019-04-24 00:00:01
999,999,10056182,0,2019-04-24 00:00:01
999,999,10057094,0,2019-04-24 00:00:01
999,999,10058320,0,2019-04-24 00:00:01
999,999,10054957,0,2019-04-24 00:00:01
999,999,10056183,0,2019-04-24 00:00:01
999,999,10057095,0,2019-04-24 00:00:01
999,999,10056184,0,2019-04-24 00:00:01
999,999,10057096,0,2019-04-24 00:00:01
999,999,10054958,0,2019-04-24 00:00:01
999,999,10053508,0,2019-04-24 00:00:01
999,999,10055479,0,2019-04-24 00:00:01
999,999,10057097,0,2019-04-24 00:00:01
999,999,10054959,0,2019-04-24 00:00:01
999,999,10055480,0,2019-04-24 00:00:01
999,999,10056185,0,2019-04-24 00:00:01
999,999,10054960,0,2019-04-24 00:00:01
999,999,10053509,0,2019-04-24 00:00:01
999,999,10055481,0,2019-04-24 00:00:01
999,999,10056186,0,2019-04-24 00:00:01
999,999,10055482,0,2019-04-24 00:00:01
999,999,10056187,0,2019-04-24 00:00:01
999,999,10055483,0,2019-04-24 00:00:01
999,999,10056188,0,2019-04-24 00:00:01
999,999,10057098,0,2019-04-24 00:00:01
999,999,10058324,0,2019-04-24 00:00:01
999,999,10054962,0,2019-04-24 00:00:01
999,999,10055484,0,2019-04-24 00:00:01
999,999,10056189,0,2019-04-24 00:00:01
999,999,10057099,0,2019-04-24 00:00:01
999,999,10058325,0,2019-04-24 00:00:01
999,999,10053511,0,2019-04-24 00:00:01
999,999,10055485,0,2019-04-24 00:00:01
999,999,10056190,0,2019-04-24 00:00:01
999,999,10057100,0,2019-04-24 00:00:01
999,999,10058326,0,2019-04-24 00:00:01
999,999,10054964,0,2019-04-24 00:00:01
999,999,10055486,0,2019-04-24 00:00:01
999,999,10057101,0,2019-04-24 00:00:01
999,999,10058327,0,2019-04-24 00:00:01
999,999,10054965,0,2019-04-24 00:00:01
999,999,10056192,0,2019-04-24 00:00:01
999,999,10057102,0,2019-04-24 00:00:01
999,999,10058328,0,2019-04-24 00:00:01
999,999,10054966,0,2019-04-24 00:00:01
999,999,10053513,0,2019-04-24 00:00:01
999,999,10055817,0,2019-04-24 00:00:01
999,999,10056193,0,2019-04-24 00:00:01
999,999,10057103,0,2019-04-24 00:00:01
999,999,10058329,0,2019-04-24 00:00:01
999,999,10054967,0,2019-04-24 00:00:01
999,999,10053514,0,2019-04-24 00:00:01
999,999,10037441,0,2019-04-24 00:00:01
999,999,10036061,0,2019-04-24 00:00:01
999,999,10057104,0,2019-04-24 00:00:01
999,999,10058330,0,2019-04-24 00:00:01
999,999,10054968,0,2019-04-24 00:00:01
999,999,10053515,0,2019-04-24 00:00:01
999,999,10055818,0,2019-04-24 00:00:01
999,999,10056194,0,2019-04-24 00:00:01
999,999,10057105,0,2019-04-24 00:00:01
999,999,10052675,0,2019-04-24 00:00:01
999,999,10011023,0,2019-04-24 00:00:01
999,999,10012406,0,2019-04-24 00:00:01
999,999,10055819,0,2019-04-24 00:00:01
999,999,10056195,0,2019-04-24 00:00:01
999,999,10057106,0,2019-04-24 00:00:01
999,999,10058331,0,2019-04-24 00:00:01
999,999,10054969,0,2019-04-24 00:00:01
999,999,10053516,0,2019-04-24 00:00:01
999,999,10055820,0,2019-04-24 00:00:01
999,999,10056196,0,2019-04-24 00:00:01
999,999,10057107,0,2019-04-24 00:00:01
999,999,10058332,0,2019-04-24 00:00:01
999,999,10054970,0,2019-04-24 00:00:01
999,999,10053517,0,2019-04-24 00:00:01
999,999,10055821,0,2019-04-24 00:00:01
999,999,10056197,0,2019-04-24 00:00:01
999,999,10057108,0,2019-04-24 00:00:01
999,999,10058333,0,2019-04-24 00:00:01
999,999,10054971,0,2019-04-24 00:00:01
999,999,10053518,0,2019-04-24 00:00:01
999,999,10055822,0,2019-04-24 00:00:01
999,999,10056198,0,2019-04-24 00:00:01
999,999,10058334,0,2019-04-24 00:00:01
999,999,10054972,0,2019-04-24 00:00:01
999,999,10053519,0,2019-04-24 00:00:01
999,999,10056199,0,2019-04-24 00:00:01
999,999,10058335,0,2019-04-24 00:00:01
999,999,10054973,0,2019-04-24 00:00:01
999,999,10053520,0,2019-04-24 00:00:01
999,999,10055823,0,2019-04-24 00:00:01
999,999,10056200,0,2019-04-24 00:00:01
999,999,10013793,0,2019-04-24 00:00:01
999,999,10022181,3,2019-04-24 00:00:01
999,999,10038843,0,2019-04-24 00:00:01
999,999,10011025,0,2019-04-24 00:00:01
999,999,10012408,0,2019-04-24 00:00:01
999,999,10059348,0,2019-04-24 00:00:01
999,999,10043076,6,2019-04-24 00:00:01
999,999,10045846,5,2019-04-24 00:00:01
999,999,10055824,0,2019-04-24 00:00:01
999,999,10056201,0,2019-04-24 00:00:01
999,999,10057109,0,2019-04-24 00:00:01
999,999,10058336,0,2019-04-24 00:00:01
999,999,10054974,0,2019-04-24 00:00:01
999,999,10030510,0,2019-04-24 00:00:01
999,999,10033239,0,2019-04-24 00:00:01
999,999,10031874,0,2019-04-24 00:00:01
999,999,10034661,0,2019-04-24 00:00:01
999,999,10037446,0,2019-04-24 00:00:01
999,999,10036067,0,2019-04-24 00:00:01
999,999,10040261,0,2019-04-24 00:00:01
999,999,10038847,0,2019-04-24 00:00:01
999,999,10043077,0,2019-04-24 00:00:01
999,999,10044468,0,2019-04-24 00:00:01
999,999,10045847,4,2019-04-24 00:00:01
999,999,10048548,0,2019-04-24 00:00:01
999,999,10051310,0,2019-04-24 00:00:01
999,999,10011029,0,2019-04-24 00:00:01
999,999,10013797,0,2019-04-24 00:00:01
999,999,10015190,0,2019-04-24 00:00:01
999,999,10019392,0,2019-04-24 00:00:01
999,999,10020816,0,2019-04-24 00:00:01
999,999,10023573,0,2019-04-24 00:00:01
999,999,10024962,0,2019-04-24 00:00:01
999,999,10027726,0,2019-04-24 00:00:01
999,999,10029121,0,2019-04-24 00:00:01
999,999,10030511,0,2019-04-24 00:00:01
999,999,10033240,0,2019-04-24 00:00:01
999,999,10031875,0,2019-04-24 00:00:01
999,999,10034662,0,2019-04-24 00:00:01
999,999,10036068,0,2019-04-24 00:00:01
999,999,10040262,0,2019-04-24 00:00:01
999,999,10038848,0,2019-04-24 00:00:01
999,999,10059349,0,2019-04-24 00:00:01
999,999,10059350,0,2019-04-24 00:00:01
999,999,10060304,0,2019-04-24 00:00:01
999,999,10060667,0,2019-04-24 00:00:01
999,999,10000325,8,2019-04-24 00:00:01
999,999,10060305,0,2019-04-24 00:00:01
999,999,10060668,0,2019-04-24 00:00:01
999,999,10003520,0,2019-04-24 00:00:01
999,999,10003521,0,2019-04-24 00:00:01
999,999,10005329,0,2019-04-24 00:00:01
999,999,10001148,0,2019-04-24 00:00:01
999,999,10027727,10,2019-04-24 00:00:01
999,999,10029122,5,2019-04-24 00:00:01
999,999,10001149,0,2019-04-24 00:00:01
999,999,10033241,14,2019-04-24 00:00:01
999,999,10003522,0,2019-04-24 00:00:01
999,999,10034663,54,2019-04-24 00:00:01
999,999,10005330,0,2019-04-24 00:00:01
999,999,10001150,0,2019-04-24 00:00:01
999,999,10001842,0,2019-04-24 00:00:01
999,999,10003523,0,2019-04-24 00:00:01
999,999,10004671,0,2019-04-24 00:00:01
999,999,10005331,0,2019-04-24 00:00:01
999,999,10001151,0,2019-04-24 00:00:01
999,999,10001843,0,2019-04-24 00:00:01
999,999,10003524,0,2019-04-24 00:00:01
999,999,10004672,0,2019-04-24 00:00:01
999,999,10005332,0,2019-04-24 00:00:01
999,999,10001152,0,2019-04-24 00:00:01
999,999,10001844,0,2019-04-24 00:00:01
999,999,10011031,0,2019-04-24 00:00:01
999,999,10005333,0,2019-04-24 00:00:01
999,999,10001845,0,2019-04-24 00:00:01
999,999,10003525,0,2019-04-24 00:00:01
999,999,10004674,0,2019-04-24 00:00:01
999,999,10001153,0,2019-04-24 00:00:01
999,999,10001846,0,2019-04-24 00:00:01
999,999,10003526,0,2019-04-24 00:00:01
999,999,10004675,0,2019-04-24 00:00:01
999,999,10001154,0,2019-04-24 00:00:01
999,999,10001847,0,2019-04-24 00:00:01
999,999,10003527,0,2019-04-24 00:00:01
999,999,10004676,0,2019-04-24 00:00:01
999,999,10005335,0,2019-04-24 00:00:01
999,999,10001155,0,2019-04-24 00:00:01
999,999,10003528,0,2019-04-24 00:00:01
999,999,10004677,0,2019-04-24 00:00:01
999,999,10005336,0,2019-04-24 00:00:01
999,999,10001848,0,2019-04-24 00:00:01
999,999,10003529,0,2019-04-24 00:00:01
999,999,10005337,0,2019-04-24 00:00:01
999,999,10001157,0,2019-04-24 00:00:01
999,999,10004679,0,2019-04-24 00:00:01
999,999,10033242,0,2019-04-24 00:00:01
999,999,10037448,0,2019-04-24 00:00:01
999,999,10036069,0,2019-04-24 00:00:01
999,999,10040263,0,2019-04-24 00:00:01
999,999,10038849,0,2019-04-24 00:00:01
999,999,10041698,0,2019-04-24 00:00:01
999,999,10043079,0,2019-04-24 00:00:01
999,999,10003530,0,2019-04-24 00:00:01
999,999,10056211,0,2019-04-24 00:00:01
999,999,10055832,0,2019-04-24 00:00:01
999,999,10004680,0,2019-04-24 00:00:01
999,999,10005339,0,2019-04-24 00:00:01
999,999,10047196,0,2019-04-24 00:00:01
999,999,10049936,0,2019-04-24 00:00:01
999,999,10048549,0,2019-04-24 00:00:01
999,999,10051312,0,2019-04-24 00:00:01
999,999,10011032,0,2019-04-24 00:00:01
999,999,10012415,0,2019-04-24 00:00:01
999,999,10013800,0,2019-04-24 00:00:01
999,999,10015192,0,2019-04-24 00:00:01
999,999,10016570,0,2019-04-24 00:00:01
999,999,10018000,0,2019-04-24 00:00:01
999,999,10019393,0,2019-04-24 00:00:01
999,999,10020817,0,2019-04-24 00:00:01
999,999,10022189,0,2019-04-24 00:00:01
999,999,10023575,0,2019-04-24 00:00:01
999,999,10033243,0,2019-04-24 00:00:01
999,999,10031876,0,2019-04-24 00:00:01
999,999,10034664,0,2019-04-24 00:00:01
999,999,10011033,0,2019-04-24 00:00:01
999,999,10012416,0,2019-04-24 00:00:01
999,999,10020818,0,2019-04-24 00:00:01
999,999,10022190,0,2019-04-24 00:00:01
999,999,10023576,0,2019-04-24 00:00:01
999,999,10024964,0,2019-04-24 00:00:01
999,999,10026331,0,2019-04-24 00:00:01
999,999,10027729,0,2019-04-24 00:00:01
999,999,10030512,0,2019-04-24 00:00:01
999,999,10033244,0,2019-04-24 00:00:01
999,999,10031877,0,2019-04-24 00:00:01
999,999,10034665,0,2019-04-24 00:00:01
999,999,10037450,0,2019-04-24 00:00:01
999,999,10036070,0,2019-04-24 00:00:01
999,999,10040264,0,2019-04-24 00:00:01
999,999,10038850,0,2019-04-24 00:00:01
999,999,10041699,0,2019-04-24 00:00:01
999,999,10043080,0,2019-04-24 00:00:01
999,999,10044470,0,2019-04-24 00:00:01
999,999,10001849,0,2019-04-24 00:00:01
999,999,10003531,0,2019-04-24 00:00:01
999,999,10004681,0,2019-04-24 00:00:01
999,999,10005340,0,2019-04-24 00:00:01
999,999,10001158,0,2019-04-24 00:00:01
999,999,10001850,0,2019-04-24 00:00:01
999,999,10011034,67,2019-04-24 00:00:01
999,999,10012417,20,2019-04-24 00:00:01
999,999,10013801,0,2019-04-24 00:00:01
999,999,10015193,0,2019-04-24 00:00:01
999,999,10016571,0,2019-04-24 00:00:01
999,999,10018001,0,2019-04-24 00:00:01
999,999,10019394,0,2019-04-24 00:00:01
999,999,10023577,0,2019-04-24 00:00:01
999,999,10027730,0,2019-04-24 00:00:01
999,999,10033245,0,2019-04-24 00:00:01
999,999,10031878,0,2019-04-24 00:00:01
999,999,10036071,0,2019-04-24 00:00:01
999,999,10040265,0,2019-04-24 00:00:01
999,999,10038851,0,2019-04-24 00:00:01
999,999,10015194,0,2019-04-24 00:00:01
999,999,10016572,0,2019-04-24 00:00:01
999,999,10018002,0,2019-04-24 00:00:01
999,999,10020819,0,2019-04-24 00:00:01
999,999,10022191,0,2019-04-24 00:00:01
999,999,10023578,0,2019-04-24 00:00:01
999,999,10024965,0,2019-04-24 00:00:01
999,999,10026332,0,2019-04-24 00:00:01
999,999,10027731,0,2019-04-24 00:00:01
999,999,10029124,0,2019-04-24 00:00:01
999,999,10030513,0,2019-04-24 00:00:01
999,999,10033246,0,2019-04-24 00:00:01
999,999,10034666,0,2019-04-24 00:00:01
999,999,10037451,0,2019-04-24 00:00:01
999,999,10001851,0,2019-04-24 00:00:01
999,999,10003532,0,2019-04-24 00:00:01
999,999,10004682,0,2019-04-24 00:00:01
999,999,10005341,0,2019-04-24 00:00:01
999,999,10001159,0,2019-04-24 00:00:01
999,999,10001852,0,2019-04-24 00:00:01
999,999,10003533,0,2019-04-24 00:00:01
999,999,10004683,0,2019-04-24 00:00:01
999,999,10005342,0,2019-04-24 00:00:01
999,999,10001160,0,2019-04-24 00:00:01
999,999,10001853,0,2019-04-24 00:00:01
999,999,10003534,0,2019-04-24 00:00:01
999,999,10004684,0,2019-04-24 00:00:01
999,999,10005343,0,2019-04-24 00:00:01
999,999,10055833,0,2019-04-24 00:00:01
999,999,10005344,0,2019-04-24 00:00:01
999,999,10004686,0,2019-04-24 00:00:01
999,999,10005345,0,2019-04-24 00:00:01
999,999,10030514,12,2019-04-24 00:00:01
999,999,10057116,0,2019-04-24 00:00:01
999,999,10054985,0,2019-04-24 00:00:01
999,999,10053531,0,2019-04-24 00:00:01
999,999,10055834,0,2019-04-24 00:00:01
999,999,10056214,0,2019-04-24 00:00:01
999,999,10057117,0,2019-04-24 00:00:01
999,999,10024967,0,2019-04-24 00:00:01
999,999,10026334,0,2019-04-24 00:00:01
999,999,10027733,0,2019-04-24 00:00:01
999,999,10029125,0,2019-04-24 00:00:01
999,999,10033248,0,2019-04-24 00:00:01
999,999,10031881,0,2019-04-24 00:00:01
999,999,10034668,19,2019-04-24 00:00:01
999,999,10005346,0,2019-04-24 00:00:01
999,999,10001161,0,2019-04-24 00:00:01
999,999,10040267,0,2019-04-24 00:00:01
999,999,10038853,0,2019-04-24 00:00:01
999,999,10041701,7,2019-04-24 00:00:01
999,999,10013802,0,2019-04-24 00:00:01
999,999,10016573,0,2019-04-24 00:00:01
999,999,10022193,0,2019-04-24 00:00:01
999,999,10058346,0,2019-04-24 00:00:01
999,999,10054988,0,2019-04-24 00:00:01
999,999,10053534,0,2019-04-24 00:00:01
999,999,10055836,0,2019-04-24 00:00:01
999,999,10056215,0,2019-04-24 00:00:01
999,999,10057119,0,2019-04-24 00:00:01
999,999,10058347,0,2019-04-24 00:00:01
999,999,10054989,0,2019-04-24 00:00:01
999,999,10053535,0,2019-04-24 00:00:01
999,999,10055837,0,2019-04-24 00:00:01
999,999,10038855,5,2019-04-24 00:00:01
999,999,10012421,0,2019-04-24 00:00:01
999,999,10013804,0,2019-04-24 00:00:01
999,999,10057120,0,2019-04-24 00:00:01
999,999,10058348,0,2019-04-24 00:00:01
999,999,10054990,0,2019-04-24 00:00:01
999,999,10031882,0,2019-04-24 00:00:01
999,999,10056218,0,2019-04-24 00:00:01
999,999,10057123,0,2019-04-24 00:00:01
999,999,10020823,13,2019-04-24 00:00:01
999,999,10004688,0,2019-04-24 00:00:01
999,999,10001163,0,2019-04-24 00:00:01
999,999,10045851,5,2019-04-24 00:00:01
999,999,10048555,2,2019-04-24 00:00:01
999,999,10019400,0,2019-04-24 00:00:01
999,999,10047200,0,2019-04-24 00:00:01
999,999,10049939,0,2019-04-24 00:00:01
999,999,10048556,0,2019-04-24 00:00:01
999,999,10051315,0,2019-04-24 00:00:01
999,999,10053547,0,2019-04-24 00:00:01
999,999,10055851,0,2019-04-24 00:00:01
999,999,10056229,0,2019-04-24 00:00:01
999,999,10057133,0,2019-04-24 00:00:01
999,999,10058555,0,2019-04-24 00:00:01
999,999,10055002,0,2019-04-24 00:00:01
999,999,10053548,0,2019-04-24 00:00:01
999,999,10055852,0,2019-04-24 00:00:01
999,999,10056230,0,2019-04-24 00:00:01
999,999,10057134,0,2019-04-24 00:00:01
999,999,10058556,0,2019-04-24 00:00:01
999,999,10055003,0,2019-04-24 00:00:01
999,999,10053549,0,2019-04-24 00:00:01
999,999,10055853,0,2019-04-24 00:00:01
999,999,10056231,0,2019-04-24 00:00:01
999,999,10057135,0,2019-04-24 00:00:01
999,999,10058557,0,2019-04-24 00:00:01
999,999,10055004,0,2019-04-24 00:00:01
999,999,10053550,0,2019-04-24 00:00:01
999,999,10055854,0,2019-04-24 00:00:01
999,999,10056232,0,2019-04-24 00:00:01
999,999,10057136,0,2019-04-24 00:00:01
999,999,10058558,0,2019-04-24 00:00:01
999,999,10055005,0,2019-04-24 00:00:01
999,999,10053551,0,2019-04-24 00:00:01
999,999,10055855,0,2019-04-24 00:00:01
999,999,10056233,0,2019-04-24 00:00:01
999,999,10057137,0,2019-04-24 00:00:01
999,999,10058559,0,2019-04-24 00:00:01
999,999,10055006,0,2019-04-24 00:00:01
999,999,10053552,0,2019-04-24 00:00:01
999,999,10055856,0,2019-04-24 00:00:01
999,999,10056234,0,2019-04-24 00:00:01
999,999,10057138,0,2019-04-24 00:00:01
999,999,10058560,0,2019-04-24 00:00:01
999,999,10055007,0,2019-04-24 00:00:01
999,999,10053553,0,2019-04-24 00:00:01
999,999,10055857,0,2019-04-24 00:00:01
999,999,10056235,0,2019-04-24 00:00:01
999,999,10057139,0,2019-04-24 00:00:01
999,999,10058561,0,2019-04-24 00:00:01
999,999,10055008,0,2019-04-24 00:00:01
999,999,10053554,0,2019-04-24 00:00:01
999,999,10055858,0,2019-04-24 00:00:01
999,999,10056236,0,2019-04-24 00:00:01
999,999,10057140,0,2019-04-24 00:00:01
999,999,10058562,0,2019-04-24 00:00:01
999,999,10055009,0,2019-04-24 00:00:01
999,999,10053555,0,2019-04-24 00:00:01
999,999,10055859,0,2019-04-24 00:00:01
999,999,10058563,0,2019-04-24 00:00:01
999,999,10053556,0,2019-04-24 00:00:01
999,999,10056237,0,2019-04-24 00:00:01
999,999,10058564,0,2019-04-24 00:00:01
999,999,10056238,0,2019-04-24 00:00:01
999,999,10058565,0,2019-04-24 00:00:01
999,999,10056239,0,2019-04-24 00:00:01
999,999,10057141,0,2019-04-24 00:00:01
999,999,10058566,0,2019-04-24 00:00:01
999,999,10055010,0,2019-04-24 00:00:01
999,999,10053557,0,2019-04-24 00:00:01
999,999,10055860,0,2019-04-24 00:00:01
999,999,10056240,0,2019-04-24 00:00:01
999,999,10057142,0,2019-04-24 00:00:01
999,999,10058567,0,2019-04-24 00:00:01
999,999,10055011,0,2019-04-24 00:00:01
999,999,10053558,0,2019-04-24 00:00:01
999,999,10055861,0,2019-04-24 00:00:01
999,999,10056241,0,2019-04-24 00:00:01
999,999,10057143,0,2019-04-24 00:00:01
999,999,10058568,0,2019-04-24 00:00:01
999,999,10055012,0,2019-04-24 00:00:01
999,999,10053559,0,2019-04-24 00:00:01
999,999,10055862,0,2019-04-24 00:00:01
999,999,10056242,0,2019-04-24 00:00:01
